ID_Transaccion,Fecha,Nombre_Medicamento,Categoria,Proveedor,Cantidad_Vendida,Precio_Unitario_EUR,Costo_Unitario_EUR,Ingreso_Total_EUR,Stock_Restante
525,2025-02-05,Crema Hidratante,Cuidado Personal,SaludVital,5,3.22,2.13,16.1,58
526,2024-07-20,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,1,8.32,4.3,8.32,138
527,2024-10-23,Protector Solar SPF50,Cuidado Personal,Quimica Sur,1,54.58,33.41,54.58,95
528,2025-01-13,Crema Hidratante,Cuidado Personal,Quimica Sur,2,75.49,56.78,150.98,9
529,2024-07-04,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,5,41.79,28.44,208.95,141
530,2024-09-15,Atorvastatina 20mg,Colesterol,FarmaGlobal,4,79.37,53.18,317.48,53
531,2025-05-29,Loratadina 10mg,Antihistamínicos,Quimica Sur,4,18.18,10.51,72.72,62
532,2025-02-06,Loratadina 10mg,Antihistamínicos,BioGen Distribuciones,5,60.05,44.39,300.25,90
533,2024-10-28,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,5,42.85,21.93,214.25,96
534,2025-03-02,Atorvastatina 20mg,Colesterol,FarmaGlobal,3,55.17,32.84,165.51,2
535,2025-05-30,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,5,51.88,39.75,259.4,148
536,2024-12-21,Amoxicilina 875mg,Antibióticos,SaludVital,4,27.83,14.15,111.32,63
537,2025-02-22,Metformina 850mg,Diabetes,BioGen Distribuciones,1,24.94,16.73,24.94,101
538,2024-10-31,Protector Solar SPF50,Cuidado Personal,SaludVital,2,31.9,16.18,63.8,194
539,2025-05-09,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,1,31.64,19.75,31.64,100
540,2024-11-03,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,1,12.58,7.47,12.58,53
541,2025-03-21,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,1,23.06,15.48,23.06,131
542,2024-07-09,Atorvastatina 20mg,Colesterol,Quimica Sur,5,39.33,24.15,196.65,192
543,2024-11-12,Loratadina 10mg,Antihistamínicos,BioGen Distribuciones,4,31.56,22.39,126.24,5
544,2024-11-04,Omeprazol 20mg,Protectores Gástricos,SaludVital,4,44.31,32.35,177.24,126
545,2025-05-15,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,2,34.2,20.28,68.4,81
546,2025-02-06,Loratadina 10mg,Antihistamínicos,Quimica Sur,4,22.89,14.07,91.56,3
547,2025-01-23,Diazepam 5mg,Ansiolíticos,Medisuministros,1,42.52,30.11,42.52,50
548,2024-07-20,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,3,78.49,41.67,235.47,0
549,2024-11-13,Vitamina C 1000mg,Vitaminas,BioGen Distribuciones,2,24.62,17.61,49.24,147
550,2025-02-03,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,1,45.26,30.67,45.26,72
551,2024-09-07,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,1,75.49,38.97,75.49,135
552,2025-03-03,Enjuague Bucal,Higiene Bucal,FarmaGlobal,3,41.51,24.67,124.53,7
553,2024-08-13,Jarabe para la Tos,Resfriado y Gripe,SaludVital,4,66.39,44.94,265.56,185
554,2024-10-14,Protector Solar SPF50,Cuidado Personal,Medisuministros,1,18.16,13.78,18.16,49
555,2024-11-03,Amoxicilina 875mg,Antibióticos,Medisuministros,1,11.25,5.76,11.25,146
556,2025-05-05,Crema Hidratante,Cuidado Personal,Quimica Sur,4,3.26,2.16,13.04,50
557,2025-04-30,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,4,15.18,11.3,60.72,5
558,2024-09-29,Enjuague Bucal,Higiene Bucal,FarmaGlobal,2,56.4,40.68,112.8,87
559,2024-11-05,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,1,38.34,24.31,38.34,120
560,2024-10-12,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,5,47.37,27.78,236.85,161
561,2024-06-28,Salbutamol Inhalador,Asma,Quimica Sur,1,74.85,50.69,74.85,194
562,2024-08-15,Crema Hidratante,Cuidado Personal,FarmaGlobal,1,12.59,8.43,12.59,32
563,2025-05-24,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,5,65.34,49.2,326.7,49
564,2025-05-28,Vitamina C 1000mg,Vitaminas,Medisuministros,2,25.43,14.54,50.86,9
565,2024-08-25,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,1,44.78,23.38,44.78,137
566,2025-05-12,Atorvastatina 20mg,Colesterol,FarmaGlobal,4,8.33,5.48,33.32,32
567,2025-05-16,Metformina 850mg,Diabetes,BioGen Distribuciones,4,15.78,8.0,63.12,52
568,2024-10-27,Amoxicilina 875mg,Antibióticos,FarmaGlobal,4,11.78,6.58,47.12,18
569,2025-03-25,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,4,55.64,36.85,222.56,150
570,2025-06-12,Amoxicilina 875mg,Antibióticos,Medisuministros,3,51.11,28.96,153.33,179
571,2025-06-19,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,2,14.15,7.72,28.3,88
572,2024-08-21,Omeprazol 20mg,Protectores Gástricos,SaludVital,2,43.18,24.69,86.36,165
573,2024-07-13,Omeprazol 20mg,Protectores Gástricos,SaludVital,2,70.71,42.36,141.42,24
574,2024-11-11,Atorvastatina 20mg,Colesterol,FarmaGlobal,5,34.31,25.71,171.55,83
575,2024-10-15,Salbutamol Inhalador,Asma,BioGen Distribuciones,4,14.85,11.47,59.4,20
576,2024-10-26,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,2,66.69,42.84,133.38,118
577,2024-12-24,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,2,68.37,54.07,136.74,124
578,2025-06-23,Tiras Reactivas Glucosa,Equipos de Medición,SaludVital,2,69.88,53.88,139.76,120
579,2025-03-18,Atorvastatina 20mg,Colesterol,SaludVital,4,19.63,12.77,78.52,126
580,2024-07-30,Diazepam 5mg,Ansiolíticos,SaludVital,5,16.22,8.82,81.1,83
581,2025-01-22,Metformina 850mg,Diabetes,SaludVital,1,40.26,28.53,40.26,135
582,2025-01-23,Metformina 850mg,Diabetes,FarmaGlobal,2,45.72,35.85,91.44,45
583,2024-12-10,Jarabe para la Tos,Resfriado y Gripe,SaludVital,1,75.01,40.78,75.01,27
584,2025-05-10,Metformina 850mg,Diabetes,Quimica Sur,5,51.58,35.06,257.9,103
585,2024-09-29,Salbutamol Inhalador,Asma,BioGen Distribuciones,3,27.0,18.51,81.0,149
586,2024-12-15,Protector Solar SPF50,Cuidado Personal,Medisuministros,1,4.47,2.99,4.47,165
587,2025-03-05,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,1,3.3,2.37,3.3,156
588,2025-06-18,Diazepam 5mg,Ansiolíticos,Medisuministros,3,79.9,62.36,239.7,132
589,2025-02-17,Paracetamol 500mg,Analgésicos,Medisuministros,2,4.13,2.77,8.26,190
590,2024-09-21,Metformina 850mg,Diabetes,Quimica Sur,2,21.37,13.56,42.74,22
591,2024-08-10,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,3,24.92,18.65,74.76,60
592,2025-05-12,Metformina 850mg,Diabetes,Medisuministros,5,46.37,29.7,231.85,159
593,2024-08-07,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,3,45.38,24.28,136.14,180
594,2024-10-08,Atorvastatina 20mg,Colesterol,FarmaGlobal,4,6.28,3.92,25.12,70
595,2025-06-10,Atorvastatina 20mg,Colesterol,Quimica Sur,4,45.3,26.3,181.2,128
596,2025-05-15,Omeprazol 20mg,Protectores Gástricos,Medisuministros,1,16.29,9.84,16.29,173
597,2024-09-08,Enjuague Bucal,Higiene Bucal,FarmaGlobal,1,7.03,4.27,7.03,140
598,2025-05-01,Crema Hidratante,Cuidado Personal,SaludVital,2,38.9,26.44,77.8,52
599,2025-06-11,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,2,5.97,3.37,11.94,166
600,2024-07-04,Atorvastatina 20mg,Colesterol,FarmaGlobal,5,72.48,48.79,362.4,33
601,2025-05-06,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,5,36.29,21.15,181.45,142
602,2025-01-16,Diazepam 5mg,Ansiolíticos,SaludVital,1,16.27,11.25,16.27,34
603,2024-08-16,Loratadina 10mg,Antihistamínicos,FarmaGlobal,3,76.44,38.37,229.32,130
604,2025-04-10,Diazepam 5mg,Ansiolíticos,Medisuministros,3,32.51,25.55,97.53,86
605,2025-04-11,Amoxicilina 875mg,Antibióticos,SaludVital,5,6.17,3.16,30.85,136
606,2025-06-04,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,2,50.91,36.05,101.82,6
607,2025-03-07,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,2,13.09,9.62,26.18,122
608,2024-07-27,Amoxicilina 875mg,Antibióticos,Medisuministros,1,64.65,50.85,64.65,165
609,2024-10-11,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,4,19.5,14.76,78.0,72
610,2025-02-28,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,5,51.05,29.28,255.25,29
611,2025-05-28,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,3,22.06,12.55,66.18,93
612,2024-08-22,Vitamina C 1000mg,Vitaminas,Medisuministros,4,34.54,26.24,138.16,135
613,2024-12-17,Metformina 850mg,Diabetes,SaludVital,3,41.84,25.09,125.52,126
614,2025-03-28,Amoxicilina 875mg,Antibióticos,SaludVital,3,6.43,3.6,19.29,100
615,2024-08-15,Atorvastatina 20mg,Colesterol,FarmaGlobal,4,34.54,21.6,138.16,51
616,2025-01-08,Vitamina C 1000mg,Vitaminas,BioGen Distribuciones,1,67.21,35.13,67.21,157
617,2024-12-31,Diazepam 5mg,Ansiolíticos,Medisuministros,2,57.84,45.97,115.68,34
618,2024-12-14,Loratadina 10mg,Antihistamínicos,Quimica Sur,3,15.32,10.08,45.96,166
619,2024-08-13,Amoxicilina 875mg,Antibióticos,SaludVital,1,37.37,24.4,37.37,124
620,2025-01-30,Atorvastatina 20mg,Colesterol,SaludVital,2,73.19,47.09,146.38,0
621,2025-01-27,Vitamina C 1000mg,Vitaminas,SaludVital,4,37.16,25.76,148.64,166
622,2025-02-17,Protector Solar SPF50,Cuidado Personal,Medisuministros,3,46.05,30.28,138.15,146
623,2024-09-02,Vitamina C 1000mg,Vitaminas,Medisuministros,2,46.85,26.59,93.7,181
624,2025-02-25,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,2,62.4,46.88,124.8,99
625,2024-08-09,Paracetamol 500mg,Analgésicos,SaludVital,5,26.17,14.41,130.85,17
626,2025-01-12,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,5,37.88,20.94,189.4,99
627,2025-01-03,Metformina 850mg,Diabetes,FarmaGlobal,3,61.42,31.89,184.26,161
628,2025-03-08,Atorvastatina 20mg,Colesterol,FarmaGlobal,4,19.32,13.46,77.28,160
629,2025-05-01,Diazepam 5mg,Ansiolíticos,SaludVital,3,21.61,15.63,64.83,71
630,2025-04-26,Paracetamol 500mg,Analgésicos,Medisuministros,2,34.08,23.73,68.16,123
631,2025-01-27,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,3,54.77,43.45,164.31,28
632,2025-05-06,Metformina 850mg,Diabetes,FarmaGlobal,2,17.78,11.53,35.56,137
633,2024-07-07,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,2,57.03,32.45,114.06,125
634,2025-02-10,Vitamina C 1000mg,Vitaminas,BioGen Distribuciones,5,45.12,32.77,225.6,113
635,2025-04-03,Paracetamol 500mg,Analgésicos,FarmaGlobal,3,70.3,55.23,210.9,162
636,2025-03-02,Vitamina C 1000mg,Vitaminas,Quimica Sur,4,61.2,42.07,244.8,3
637,2025-02-03,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,3,13.75,8.63,41.25,199
638,2025-01-04,Crema Hidratante,Cuidado Personal,SaludVital,4,29.33,22.35,117.32,52
639,2024-12-16,Jarabe para la Tos,Resfriado y Gripe,SaludVital,3,48.49,25.08,145.47,199
640,2024-10-22,Ibuprofeno 600mg,Antiinflamatorios,FarmaGlobal,2,63.49,39.72,126.98,7
641,2024-09-18,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,4,67.78,44.24,271.12,70
642,2024-12-03,Omeprazol 20mg,Protectores Gástricos,Medisuministros,5,50.22,38.93,251.1,93
643,2025-05-07,Atorvastatina 20mg,Colesterol,Medisuministros,1,7.92,5.4,7.92,118
644,2024-07-26,Jarabe para la Tos,Resfriado y Gripe,SaludVital,2,18.02,9.28,36.04,97
645,2025-04-26,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,5,3.98,3.18,19.9,167
646,2025-05-21,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,3,73.27,37.76,219.81,32
647,2025-01-12,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,5,39.47,30.13,197.35,121
648,2025-05-05,Salbutamol Inhalador,Asma,Medisuministros,3,36.26,19.64,108.78,138
649,2025-05-19,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,3,13.75,10.69,41.25,105
650,2024-08-29,Salbutamol Inhalador,Asma,Medisuministros,1,30.64,15.36,30.64,74
651,2025-01-03,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,2,66.41,45.0,132.82,49
652,2024-09-17,Vitamina C 1000mg,Vitaminas,Quimica Sur,1,77.51,48.39,77.51,77
653,2025-02-15,Atorvastatina 20mg,Colesterol,FarmaGlobal,5,47.88,27.51,239.4,110
654,2024-08-16,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,2,5.82,4.53,11.64,8
655,2025-06-03,Protector Solar SPF50,Cuidado Personal,Quimica Sur,3,73.56,54.52,220.68,157
656,2024-09-22,Amoxicilina 875mg,Antibióticos,SaludVital,4,66.61,38.38,266.44,132
657,2024-10-15,Amoxicilina 875mg,Antibióticos,BioGen Distribuciones,3,16.15,8.16,48.45,27
658,2025-05-30,Protector Solar SPF50,Cuidado Personal,Medisuministros,2,33.1,21.19,66.2,115
659,2025-04-19,Omeprazol 20mg,Protectores Gástricos,Medisuministros,5,36.81,19.29,184.05,47
660,2024-07-25,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,2,19.53,13.37,39.06,153
661,2024-09-15,Diazepam 5mg,Ansiolíticos,SaludVital,1,45.49,26.76,45.49,165
662,2025-03-24,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,2,10.68,7.54,21.36,6
663,2025-04-27,Diazepam 5mg,Ansiolíticos,SaludVital,4,67.29,52.68,269.16,6
664,2024-10-19,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,5,59.02,42.15,295.1,176
665,2025-02-10,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,4,15.17,11.65,60.68,196
666,2025-04-17,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,4,8.1,6.46,32.4,98
667,2025-06-04,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,5,42.52,26.84,212.6,153
668,2025-04-14,Tiras Reactivas Glucosa,Equipos de Medición,FarmaGlobal,1,75.36,48.67,75.36,180
669,2024-12-02,Paracetamol 500mg,Analgésicos,Medisuministros,4,23.77,12.68,95.08,21
670,2024-08-09,Vitamina C 1000mg,Vitaminas,Quimica Sur,1,19.17,13.12,19.17,148
671,2025-01-05,Salbutamol Inhalador,Asma,SaludVital,5,78.06,55.88,390.3,105
672,2024-07-06,Amoxicilina 875mg,Antibióticos,SaludVital,1,69.35,48.6,69.35,42
673,2025-02-17,Vitamina C 1000mg,Vitaminas,Medisuministros,5,15.4,12.27,77.0,183
674,2024-11-02,Vitamina C 1000mg,Vitaminas,BioGen Distribuciones,2,56.7,45.11,113.4,76
675,2025-06-14,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,3,30.6,23.0,91.8,147
676,2024-09-21,Amoxicilina 875mg,Antibióticos,SaludVital,1,35.86,25.95,35.86,2
677,2024-07-20,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,4,35.27,22.36,141.08,20
678,2024-11-17,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,5,20.65,14.31,103.25,47
679,2024-10-16,Crema Hidratante,Cuidado Personal,Quimica Sur,4,39.73,26.36,158.92,196
680,2024-11-23,Paracetamol 500mg,Analgésicos,Medisuministros,5,17.04,11.81,85.2,72
681,2025-05-27,Amoxicilina 875mg,Antibióticos,Quimica Sur,3,27.97,16.72,83.91,127
682,2024-07-24,Jarabe para la Tos,Resfriado y Gripe,SaludVital,3,47.74,25.63,143.22,68
683,2025-04-12,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,4,6.2,3.52,24.8,6
684,2025-03-31,Enjuague Bucal,Higiene Bucal,BioGen Distribuciones,4,6.61,3.82,26.44,45
685,2024-12-18,Salbutamol Inhalador,Asma,FarmaGlobal,4,41.78,30.13,167.12,19
686,2024-11-23,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,3,29.82,21.12,89.46,35
687,2024-12-17,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,3,23.86,16.86,71.58,31
688,2025-05-21,Loratadina 10mg,Antihistamínicos,Medisuministros,3,22.38,15.49,67.14,161
689,2025-02-22,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,3,28.64,22.33,85.92,74
690,2024-10-04,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,1,6.03,4.13,6.03,70
691,2024-07-01,Loratadina 10mg,Antihistamínicos,Medisuministros,3,26.76,18.3,80.28,144
692,2025-06-23,Amoxicilina 875mg,Antibióticos,Medisuministros,2,57.67,39.49,115.34,81
693,2025-02-10,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,5,30.47,22.62,152.35,105
694,2025-03-30,Loratadina 10mg,Antihistamínicos,BioGen Distribuciones,4,71.36,45.84,285.44,139
695,2025-04-09,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,2,63.8,32.61,127.6,175
696,2024-12-22,Enjuague Bucal,Higiene Bucal,FarmaGlobal,1,37.76,27.63,37.76,185
697,2024-10-09,Metformina 850mg,Diabetes,Medisuministros,4,7.69,5.45,30.76,138
698,2024-06-29,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,2,54.71,40.55,109.42,1
699,2025-04-04,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,1,77.96,59.42,77.96,187
700,2024-10-30,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,3,24.2,16.24,72.6,74
701,2025-02-24,Metformina 850mg,Diabetes,Quimica Sur,3,21.31,16.59,63.93,140
702,2024-09-21,Salbutamol Inhalador,Asma,BioGen Distribuciones,4,6.33,4.94,25.32,125
703,2025-03-06,Amoxicilina 875mg,Antibióticos,Quimica Sur,1,19.2,9.65,19.2,149
704,2024-07-08,Jarabe para la Tos,Resfriado y Gripe,FarmaGlobal,4,40.87,21.81,163.48,87
705,2024-12-25,Diazepam 5mg,Ansiolíticos,FarmaGlobal,2,69.02,48.88,138.04,29
706,2025-06-12,Atorvastatina 20mg,Colesterol,SaludVital,2,64.62,38.97,129.24,71
707,2024-12-17,Diazepam 5mg,Ansiolíticos,Medisuministros,4,2.73,1.82,10.92,148
708,2024-12-20,Omeprazol 20mg,Protectores Gástricos,FarmaGlobal,4,39.63,21.31,158.52,128
709,2024-08-18,Tiras Reactivas Glucosa,Equipos de Medición,FarmaGlobal,1,64.06,38.9,64.06,179
710,2024-08-24,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,1,11.38,6.26,11.38,164
711,2025-04-05,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,5,57.43,42.0,287.15,35
712,2024-07-04,Salbutamol Inhalador,Asma,FarmaGlobal,1,60.02,37.44,60.02,85
713,2024-12-19,Enjuague Bucal,Higiene Bucal,Quimica Sur,2,45.86,34.7,91.72,100
714,2025-06-27,Ibuprofeno 600mg,Antiinflamatorios,Quimica Sur,4,18.82,10.29,75.28,66
715,2025-02-12,Metformina 850mg,Diabetes,Medisuministros,2,62.29,39.45,124.58,140
716,2025-04-01,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,4,42.29,33.8,169.16,154
717,2024-07-19,Salbutamol Inhalador,Asma,FarmaGlobal,2,77.15,53.27,154.3,87
718,2025-05-25,Enjuague Bucal,Higiene Bucal,SaludVital,5,69.54,38.4,347.7,164
719,2024-11-11,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,5,37.06,28.72,185.3,165
720,2025-03-18,Diazepam 5mg,Ansiolíticos,BioGen Distribuciones,4,33.41,21.65,133.64,159
721,2024-10-03,Loratadina 10mg,Antihistamínicos,SaludVital,2,13.11,8.68,26.22,136
722,2025-02-22,Enjuague Bucal,Higiene Bucal,Medisuministros,5,68.64,38.44,343.2,191
723,2025-04-19,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,4,55.63,36.55,222.52,75
724,2024-10-20,Paracetamol 500mg,Analgésicos,SaludVital,1,61.08,48.55,61.08,89
725,2024-11-07,Ibuprofeno 600mg,Antiinflamatorios,Medisuministros,1,10.01,5.59,10.01,8
726,2025-04-09,Amoxicilina 875mg,Antibióticos,Quimica Sur,1,64.36,40.86,64.36,33
727,2025-03-16,Protector Solar SPF50,Cuidado Personal,BioGen Distribuciones,4,32.69,17.7,130.76,120
728,2024-10-24,Amoxicilina 875mg,Antibióticos,BioGen Distribuciones,3,41.9,26.27,125.7,74
729,2024-08-06,Paracetamol 500mg,Analgésicos,SaludVital,4,20.7,14.52,82.8,108
730,2024-10-02,Amoxicilina 875mg,Antibióticos,FarmaGlobal,1,44.81,35.16,44.81,152
731,2024-08-28,Crema Hidratante,Cuidado Personal,Quimica Sur,5,11.59,8.48,57.95,83
732,2025-03-15,Loratadina 10mg,Antihistamínicos,BioGen Distribuciones,3,3.31,2.13,9.93,105
733,2025-05-17,Enjuague Bucal,Higiene Bucal,SaludVital,4,42.11,33.28,168.44,164
734,2025-03-29,Atorvastatina 20mg,Colesterol,BioGen Distribuciones,4,28.93,19.71,115.72,92
735,2025-06-15,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,1,33.49,22.15,33.49,133
736,2024-07-25,Salbutamol Inhalador,Asma,Medisuministros,4,52.07,32.4,208.28,184
737,2024-08-29,Protector Solar SPF50,Cuidado Personal,Quimica Sur,4,60.08,41.96,240.32,177
738,2025-06-10,Vitamina C 1000mg,Vitaminas,Medisuministros,3,46.24,26.25,138.72,175
739,2025-01-15,Paracetamol 500mg,Analgésicos,SaludVital,1,44.03,33.89,44.03,98
740,2025-06-16,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,3,55.79,35.89,167.37,174
741,2025-03-06,Vitamina C 1000mg,Vitaminas,SaludVital,4,65.78,38.62,263.12,48
742,2024-11-08,Paracetamol 500mg,Analgésicos,Quimica Sur,3,7.16,4.03,21.48,38
743,2024-12-11,Tiras Reactivas Glucosa,Equipos de Medición,FarmaGlobal,3,2.57,1.6,7.71,72
744,2025-04-12,Loratadina 10mg,Antihistamínicos,Quimica Sur,3,49.1,30.38,147.3,176
745,2024-09-05,Vitamina C 1000mg,Vitaminas,BioGen Distribuciones,1,14.75,9.18,14.75,160
746,2025-06-15,Tiras Reactivas Glucosa,Equipos de Medición,BioGen Distribuciones,5,5.64,3.67,28.2,127
747,2025-01-09,Omeprazol 20mg,Protectores Gástricos,BioGen Distribuciones,2,65.73,33.65,131.46,179
748,2025-06-19,Paracetamol 500mg,Analgésicos,Quimica Sur,4,46.77,29.94,187.08,131
749,2025-01-16,Vitamina C 1000mg,Vitaminas,FarmaGlobal,1,9.92,6.94,9.92,90
750,2025-05-03,Vitamina C 1000mg,Vitaminas,Medisuministros,3,6.18,3.11,18.54,35
751,2025-05-20,Crema Hidratante,Cuidado Personal,Medisuministros,2,12.73,7.92,25.46,96
752,2024-07-17,Loratadina 10mg,Antihistamínicos,FarmaGlobal,4,17.12,12.35,68.48,142
753,2025-01-01,Enjuague Bucal,Higiene Bucal,FarmaGlobal,5,48.18,37.59,240.9,16
754,2025-03-11,Omeprazol 20mg,Protectores Gástricos,Medisuministros,1,23.16,16.87,23.16,151
755,2024-11-10,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,5,45.82,24.93,229.1,6
756,2024-10-02,Metformina 850mg,Diabetes,FarmaGlobal,3,57.34,34.5,172.02,106
757,2024-12-20,Atorvastatina 20mg,Colesterol,SaludVital,3,58.52,40.56,175.56,157
758,2024-11-18,Protector Solar SPF50,Cuidado Personal,Medisuministros,3,15.49,8.56,46.47,45
759,2024-09-24,Vitamina C 1000mg,Vitaminas,Quimica Sur,4,44.58,26.93,178.32,74
760,2024-06-30,Tiras Reactivas Glucosa,Equipos de Medición,Quimica Sur,4,67.51,52.17,270.04,87
761,2024-08-18,Atorvastatina 20mg,Colesterol,SaludVital,2,66.76,48.66,133.52,51
762,2025-06-26,Amoxicilina 875mg,Antibióticos,SaludVital,5,22.91,12.36,114.55,146
763,2024-08-07,Protector Solar SPF50,Cuidado Personal,FarmaGlobal,4,45.29,26.72,181.16,105
764,2024-09-12,Amoxicilina 875mg,Antibióticos,BioGen Distribuciones,4,44.85,23.9,179.4,176
765,2025-04-12,Crema Hidratante,Cuidado Personal,Quimica Sur,3,10.57,6.17,31.71,40
766,2025-05-22,Enjuague Bucal,Higiene Bucal,SaludVital,2,4.7,3.49,9.4,20
767,2024-08-09,Protector Solar SPF50,Cuidado Personal,SaludVital,3,77.13,46.37,231.39,20
768,2025-02-02,Amoxicilina 875mg,Antibióticos,Medisuministros,1,78.4,54.18,78.4,59
769,2025-03-10,Diazepam 5mg,Ansiolíticos,SaludVital,2,13.19,7.2,26.38,196
770,2024-08-22,Amoxicilina 875mg,Antibióticos,Quimica Sur,2,64.82,43.23,129.64,189
771,2025-02-25,Tiras Reactivas Glucosa,Equipos de Medición,FarmaGlobal,3,9.05,5.48,27.15,37
772,2025-01-17,Paracetamol 500mg,Analgésicos,Quimica Sur,4,69.82,50.49,279.28,74
773,2025-04-10,Amoxicilina 875mg,Antibióticos,SaludVital,3,64.35,36.53,193.05,88
774,2025-05-15,Enjuague Bucal,Higiene Bucal,Quimica Sur,5,37.84,26.87,189.2,26
775,2025-01-27,Vitamina C 1000mg,Vitaminas,FarmaGlobal,3,54.84,32.34,164.52,78
776,2025-03-19,Jarabe para la Tos,Resfriado y Gripe,SaludVital,3,60.22,31.0,180.66,43
777,2025-04-11,Omeprazol 20mg,Protectores Gástricos,Quimica Sur,4,15.03,9.18,60.12,187
778,2025-03-11,Metformina 850mg,Diabetes,FarmaGlobal,4,4.44,2.99,17.76,24
779,2024-08-19,Tiras Reactivas Glucosa,Equipos de Medición,Medisuministros,5,49.02,26.48,245.1,59
780,2024-11-01,Vitamina C 1000mg,Vitaminas,Medisuministros,4,9.25,7.39,37.0,177
781,2025-06-20,Salbutamol Inhalador,Asma,Quimica Sur,4,59.5,37.94,238.0,29
782,2024-08-27,Paracetamol 500mg,Analgésicos,BioGen Distribuciones,4,33.17,19.75,132.68,167
783,2025-05-19,Crema Hidratante,Cuidado Personal,FarmaGlobal,4,51.41,34.56,205.64,92
784,2024-09-09,Jarabe para la Tos,Resfriado y Gripe,Medisuministros,4,57.19,32.45,228.76,144
785,2025-05-15,Crema Hidratante,Cuidado Personal,FarmaGlobal,1,48.65,34.74,48.65,28
786,2024-11-20,Ibuprofeno 600mg,Antiinflamatorios,SaludVital,3,44.81,25.87,134.43,15
787,2024-08-19,Vitamina C 1000mg,Vitaminas,Medisuministros,3,62.69,50.06,188.07,55
788,2024-07-12,Crema Hidratante,Cuidado Personal,BioGen Distribuciones,1,54.88,35.42,54.88,157
